0a0c1f65f19859c0.jpg,0.44666666666666666,0.22
0a1dae8f71065201.jpg,0.485,0.33275949014902534
0a1efc8533c96832.jpg,0.5916666666666667,0.4328130772072405
0a2ca221284ab461.jpg,0.345,0.3434102262709374
0a3cf18c620e6a88.jpg,0.395,0.38877846042645464
00a5c9469db810ee.jpg,0.225,0.09951276554277919
0a5e8d559aa5d680.jpg,0.3283333333333333,0.4019129416357603
0a6b16c1a879dbb4.jpg,0.3516666666666667,0.652972130189047
0a7bf24fd9ac2bcf.jpg,0.21666666666666667,0.5257203546361285
0a8fa6348bb08b8f.jpg,0.36,0.5371425986246833
0a12bdc73183b4e4.jpg,0.5916666666666667,0.43188953488372095
0a15d0aae0dfcbc6.jpg,0.49833333333333335,0.46720262254136746
0a21d120f742b1b9.jpg,0.5466666666666666,0.600467745078932
0a53b25fdd55704b.jpg,0.54,0.3636931187569367
00a55e292e46550a.jpg,0.44333333333333336,0.5179661487236404
0a79e09fc487c405.jpg,0.49,0.28647761110956504
0a259c7378596ed5.jpg,0.46,0.3227316870144284
0a0272b03b8f768f.jpg,0.36833333333333335,0.47034544950055496
0a529ddb7dbec3ce.jpg,0.445,0.595761653718091
0a652c84fb45f9a9.jpg,0.5116666666666667,0.4539447371624324
0a747bf5042835bf.jpg,0.55,0.4274410446306763
0a8534b73a498c33.jpg,0.59,0.19641370699223085
0a16016b833fc07f.jpg,0.495,0.29183395049697913
0a69315e797961de.jpg,0.5683333333333334,0.2977247502774695
0a449146fd461376.jpg,0.47833333333333333,0.44158771234191746
0a5491015b4ba5c4.jpg,0.535,0.48147891231964485
00a011632563dae2.jpg,0.6683333333333333,0.22194421095842212
0a951714918ace53.jpg,0.665,0.40860849056603776
00a5679940461f10.jpg,0.2866666666666667,0.24878010696022174
000aa0b1c8fd5ddf.jpg,0.3383333333333333,0.4455787655096592
0aa7caba4739dc93.jpg,0.4583333333333333,0.20348151744226367
0aa532f51ab031fe.jpg,0.4816666666666667,0.42882907880133186
00aa934b6ad5297a.jpg,0.6366666666666667,0.33361087982237025
0aa7797f872ade7f.jpg,0.59,0.5502913429522752
0aaa4b8d9261d267.jpg,0.5916666666666667,0.3467877696433465
0aab7455155030cf.jpg,0.46166666666666667,0.2018378278537126
0aae87f4fa55cc79.jpg,0.4716666666666667,0.24108982082475028
0ab25a872a3a628f.jpg,0.31666666666666665,0.48813817980022195
0ab266f92baec71c.jpg,0.6116666666666667,0.44734375
00abaabafe892423.jpg,0.24833333333333332,0.5059327169302343
0abd9b5a17d54942.jpg,0.5233333333333333,0.24716429545897486
0ac5eb806af21f8e.jpg,0.5666666666666667,0.35505522213146773
0ac066dc375dcbf0.jpg,0.44166666666666665,0.2480012510506871
00ac7126e6e3fc39.jpg,0.5466666666666666,0.3689729097641785
0aec86633421382f.jpg,0.47833333333333333,0.4684725305216426
0aeedaf2a2ac29c1.jpg,0.565,0.2720283975659229
0af7ea4cedd9727f.jpg,0.6266666666666667,0.14605178500008695
0af88c7a8b7195c7.jpg,0.6433333333333333,0.34597544338335606
0af7495ce8c2f098.jpg,0.38166666666666665,0.6322488901220865
0af77517ec1fb583.jpg,0.48333333333333334,0.4448645488208926
0b1bb550e8758b2e.jpg,0.51,0.437203119807651
0b2a211faa975262.jpg,0.38333333333333336,0.47057098735265945
0b2fab03e8f12ab9.jpg,0.43333333333333335,0.23043840177580466
0b3ed750f1ce071a.jpg,0.37,0.4424230543030778
0b4dee4e4fb13993.jpg,0.3983333333333333,0.12786272511043154
0b5f63f775a3ed3f.jpg,0.5516666666666666,0.32380405863633993
0b7f82b25acda3ee.jpg,0.535,0.5322006029049055
00b9bbe6f3810cad.jpg,0.53,0.6110918423973363
0b27f23394132320.jpg,0.5616666666666666,0.501417205856481
0b57c82db631f5b6.jpg,0.3416666666666667,0.8423279689234184
0b60b0c918ad6879.jpg,0.5983333333333334,0.48912172332232146
0b61e948202d748f.jpg,0.28833333333333333,0.13840413541140348
0b76a48f60fc5a54.jpg,0.5016666666666667,0.4164816870144284
0b93e142e8a2742c.jpg,0.30666666666666664,0.18740986162541415
0b99fb712c4d305d.jpg,0.4866666666666667,0.4244384932658287
0b0324e155882cc8.jpg,0.5716666666666667,0.20641785838855947
0b547b133e10a0d8.jpg,0.5266666666666666,0.4565191970376145
0b680ddf8d7e4d9d.jpg,0.4666666666666667,0.4027296963909116
00b729b5187a1898.jpg,0.485,0.528529819965987
0b29105c56fe9c5b.jpg,0.7483333333333333,0.3129386007779971
00b39653add898a0.jpg,0.6916666666666667,0.13387504995337685
0b76137a755b58fc.jpg,0.5633333333333334,0.48085460599334073
0b21383186fb9f81.jpg,0.40166666666666667,0.39411601443241745
0b49047138f2b4c9.jpg,0.38,0.5645810210876804
0b0803480232cf3e.jpg,0.49666666666666665,0.3348362930077691
0b9133833978c9ad.jpg,0.5633333333333334,0.20404472499000123
0ba3d22f32fafbb2.jpg,0.425,0.426076788150458
0bae5e7a2639dbb1.jpg,0.49,0.4200621471399186
0baf01fa84826313.jpg,0.435,0.19822452580502867
0baedbb74b9bfad9.jpg,0.54,0.7006606659867867
0bb7d9ae445e4539.jpg,0.435,0.4450204638472033
0bb9b4667c490a1b.jpg,0.3883333333333333,0.6452466208587374
0bb52be26622d55d.jpg,0.5,0.6041551054384018
0bb04313251576e6.jpg,0.49666666666666665,0.3064761681695749
0bbb41e28f4dc599.jpg,0.4,0.42265538290788013
0bbc450e9cd4ba3f.jpg,0.3416666666666667,0.5196470908313576
0bc65d083d184788.jpg,0.375,0.3401489532224329
0bc73dddab036a21.jpg,0.395,0.3874861265260821
0bcb992975eca8c2.jpg,0.375,0.5817708333333333
0bcf01690c21e2a0.jpg,0.6183333333333333,0.452968923418424
0bcfc967b689b7de.jpg,0.42833333333333334,0.23024602588518792
0bd1ab4f429100ca.jpg,0.485,0.3416340891321345
0bd3d413eb90a326.jpg,0.44666666666666666,0.40812291897891234
0bd89d023568a67f.jpg,0.525,0.1253502033438771
0bd97cc657f4c3f4.jpg,0.5516666666666666,0.3898080323313968
0be68cb951208dc2.jpg,0.61,0.6405456536891367
0beb12cbe3054883.jpg,0.44333333333333336,0.2904783314111461
0bee6b7507845d34.jpg,0.5216666666666666,0.39572629612330684
0befd778dc1ce16d.jpg,0.44,0.5157122223523442
00bf63ce253deb33.jpg,0.6116666666666667,0.3920483336581563
0bfe96b76808756c.jpg,0.4533333333333333,0.15455301071296637
0c00ecaf8d9fed00.jpg,0.48,0.6679730854605993
0c1e56041784db72.jpg,0.415,0.32037713734142304
0c2b2733f175aaa3.jpg,0.5816666666666667,0.4770740843507214
0c4f510a9bb56d42.jpg,0.5016666666666667,0.3123697916666667
0c06c19b058067ef.jpg,0.48333333333333334,0.4082835616973104
0c6f7d3d5ef5b862.jpg,0.36833333333333335,0.6129994450610433
0c7b43ad1246e2c8.jpg,0.475,0.4720449500554939
0c7ff037361e6215.jpg,0.465,0.808374220536779
0c8cdeacfb15b0ec.jpg,0.5066666666666667,0.4872624202271028
0c8e35f6b5499d79.jpg,0.42833333333333334,0.5503355704697986
0c9dfc7a13459c6c.jpg,0.385,0.4845308459549317
0c17ebf224f8d81d.jpg,0.42833333333333334,0.5352952640810759
0c21cb5ad76b6c47.jpg,0.5033333333333333,0.34456606724003125
0c46a2ecfbebc49c.jpg,0.6916666666666667,0.3641093229744728
0c54cbf5c613e962.jpg,0.345,0.15804203189354737
0c72c95ee8e4c6e6.jpg,0.47333333333333333,0.3212402885682575
0c86e9b679f89ce9.jpg,0.4766666666666667,0.48707860144862736
0c119fb0a2f0d63b.jpg,0.6083333333333333,0.3146747352496218
0c3470dd5854c7b4.jpg,0.245,0.12274410446306763
0c04767d5c29923c.jpg,0.5266666666666666,0.3315066592674806
0c8003e1cea85968.jpg,0.49,0.4347253052164262
0c31924cf5fc0234.jpg,0.30333333333333334,0.44915371809101
0c32874b02effa3f.jpg,0.79,0.19225957779515246
0c88431f0fc1ba48.jpg,0.5366666666666666,0.5591892418631845
0c99694aa57285c6.jpg,0.505,0.318913655805543
0c52884372a286bd.jpg,0.6816666666666666,0.17874416277518346
00c98437038b1ef9.jpg,0.42333333333333334,0.4072558268590455
0c0471585201d7a4.jpg,0.555,0.4791133178255175
0c68233761347875.jpg,0.5816666666666667,0.5428101632541205
00ca02eef9994568.jpg,0.625,0.45869326213287265
00ca18f0b632408b.jpg,0.36666666666666664,0.2094507301413303
0ca74c6eeddc0f1a.jpg,0.32,0.3579419216526993
0ca790da12c776d6.jpg,0.4866666666666667,0.4812429246203693
0ca861c495f683a9.jpg,0.8233333333333334,0.47997376138292946
0cb758c9a9b5f87c.jpg,0.33666666666666667,0.41067221611433957
0cbc45a87fb3aad0.jpg,0.5133333333333333,0.14961417822849116
0cc4b30d125a80d8.jpg,0.595,0.49083333333333334
0cce4b162239793f.jpg,0.33166666666666667,0.3518312985571587
0ccf83d65ea3f8fa.jpg,0.865,0.3512377393741242
0cd9c7cc7f63adc8.jpg,0.4683333333333333,0.4059375
0cd742a89392c75b.jpg,0.5033333333333333,0.5428690344062154
00cd932265611688.jpg,0.7616666666666667,0.5631685010075957
0cda3f209a5461ed.jpg,0.575,0.3964266864749692
0cdb58d89f40f455.jpg,0.6866666666666666,0.607207269700333
00cde7c878ddba55.jpg,0.7483333333333333,0.18222568700058467
0cde56167d08a8aa.jpg,0.395,0.2095720008433481
0cdf74810d6c9e2f.jpg,0.49,0.4517896781354051
0ce0d5e42d38a1e1.jpg,0.6616666666666666,0.42789843032234104
0cfc99d79c420039.jpg,0.525,0.641171875
0d0ab533f365188d.jpg,0.19333333333333333,0.3936830471008332
0d0bc9e71093aafc.jpg,0.46,0.5484195945095076
0d0bdcc1dcd64c95.jpg,0.41,0.3610962187391592
0d2d33b55c9faad4.jpg,0.415,0.5047566848060134
0d3cd0fdea635b66.jpg,0.37833333333333335,0.5823390677025527
0d4becbb921d522c.jpg,0.5033333333333333,0.5465136735930567
0d7ca096aba499ed.jpg,0.5083333333333333,0.45348791817933404
0d8af2d90f9679e2.jpg,0.33166666666666667,0.13943923358579524
0d9da98e3e1ee109.jpg,0.52,0.37521862489797503
0d9e2d4b930139ad.jpg,0.205,0.3303620976692564
0d13c2b46b9c7937.jpg,0.5233333333333333,0.47840957674219753
0d25ca6022db691a.jpg,0.375,0.6287724784988272
0d39d9e21db3be83.jpg,0.5716666666666667,0.5057631854697869
0d55f26eeb3c8f6d.jpg,0.2783333333333333,0.1679129311357319
0d85aa6868af45d4.jpg,0.51,0.3525410476935106
0d98d0cea52c9f52.jpg,0.3933333333333333,0.6020394006659268
0d245d95cd398ac9.jpg,0.435,0.5887315223279932
0d337f4e408f34a4.jpg,0.565,0.7035238623751388
0d491b770c084be9.jpg,0.27166666666666667,0.24070477247502775
0d858ac3856244ee.jpg,0.81,0.3832291666666667
0d883fe61f313186.jpg,0.5166666666666667,0.619173140954495
0d905c8dc6f85366.jpg,0.48,0.45380133185349614
0d952b4f3b8a2b56.jpg,0.6116666666666667,0.3198958333333333
0d5074b9d59e87ff.jpg,0.435,0.19519977802441732
0d8898f445c9b7b9.jpg,0.5066666666666667,0.4214229867083659
0d020775a38ba33e.jpg,0.36666666666666664,0.3367234407548095
0d57335b44744496.jpg,0.4866666666666667,0.6060803386105572
0d63938eacffd753.jpg,0.6583333333333333,0.4685613248231844
00d480139b4eff48.jpg,0.35,0.5675278698403133
0d216056660d6fbb.jpg,0.6966666666666667,0.19352952640810758
0d710305021a46b5.jpg,0.40166666666666667,0.33899833518312983
0d984538625974b4.jpg,0.42217898832684825,0.5742872807017544
0da1de993c21b7e0.jpg,0.7966666666666666,0.4910516093229745
0da92f48a10f95c0.jpg,0.35333333333333333,0.31014150943396224
0da08033b803bce3.jpg,0.5033333333333333,0.273515538290788
0db98063ea0e1d30.jpg,0.5866666666666667,0.23488319687523473
0dbc0e0e399c1f90.jpg,0.49666666666666665,0.4365982241953385
0dc9c6b1a0d95c70.jpg,0.45,0.32894006659267483
0dc57c6d646a1d67.jpg,0.4116666666666667,0.47433407325194227
0dcc93144a0d16cf.jpg,0.56,0.5218475930617813
